-0.30885429214287735, 0.5110289960384409, -0.8021585824716119
-0.7122172661855586, -0.3835378525059779, 0.587916049655282
0.9921122654979078, 0.07428216572294265, -0.10097233534052051
0.309323102455332, -0.5110726949593175, 0.801950072482339
0.8306115622422868, -0.5458345991888321, -0.11022260656414734
-0.33943387939894687, -0.7431110130629967, -0.5766893997470979
-0.9920868267338052, -0.07416947325749827, 0.10130457767521617
-0.42855244102089546, 0.8597017215835386, -0.27794919536010876
0.7023161250736549, -0.25283003018941874, -0.6654540076488713
-0.8223323638481848, -0.3391671348454271, -0.4568754075331702
-0.8305599943345937, 0.5459060486677456, 0.11025734369596002
0.8220029049707602, 0.3396963769066609, 0.4570750438780478
0.13126177104481765, -0.43991543701645097, -0.8883944820499521
-0.6931978532018274, -0.7194892386255246, 0.042567262285011655
0.8230148545822212, -0.3007426185760727, 0.4818717946809214
0.21881464529251152, 0.791442710736852, -0.5707351282574221
-0.3541756450565573, 0.8298131182705122, 0.431242160734477
-0.702379633300557, 0.25252582973091, 0.6655024838746213
-0.2241122969981281, -0.19086825794033443, 0.9556897961394403
-0.2184184726319404, -0.7916474458849384, 0.5706029199338049
-0.8228452584509618, 0.3011388794743019, -0.4819139507357426
0.35404074104951877, -0.8298537554989681, -0.4312747362892548
-0.11794224929402719, -0.992580675912642, -0.02955042531451197
0.3389090325663378, 0.7433256868940885, 0.5767214152850411
0.11778379216067858, 0.9926061049827104, 0.029327438607942645
0.7125199631198716, 0.3831781083549273, -0.5877838373357985
0.4286583863809451, -0.8597293673420009, 0.27770020294376324
-0.13157747259006372, 0.43970600976350127, 0.8884514582601973
0.6930829416939326, 0.7195988052369916, -0.04258632919587133
0.2244168145419607, 0.1905206668424083, -0.9556876942059908
0.41934025505508316, 0.11254183896121271, 0.9008263345248995
-0.41947141576481733, -0.11242811729205947, -0.9007794679045603
